,date,time,username,tweet,hashtags,cashtags
740,2021-08-18,08:25:34,csecured,Buying $ETH today = Buying $AMZN $AAPL $GOOG in 2010.,[],"['eth', 'amzn', 'aapl', 'goog']"
741,2021-08-18,08:24:54,briefingcom,$BIDU $LHX $OIIM $CMTL $GOOG $DMYQ,[],"['bidu', 'lhx', 'oiim', 'cmtl', 'goog', 'dmyq']"
742,2021-08-18,08:16:30,bearishplug,is this #fintech $sq $pypl $goog $aapl   https://t.co/80wHReOyNo,['fintech'],"['sq', 'pypl', 'goog', 'aapl']"
743,2021-08-18,08:15:36,psfuttrader,Current positions by size:  $AMZN 15% $GOOG 15% $CRM 10% $TSLA 9% $PTON 7% $ROKU 7% $LULU 6% $TWTR 6% $SOFI 5% $WING 4% $VSCO 4% $ELY 4% $BARK 3% $AVPT 3% $KBNT 2%,[],"['amzn', 'goog', 'crm', 'tsla', 'pton', 'roku', 'lulu', 'twtr', 'sofi', 'wing', 'vsco', 'ely', 'bark', 'avpt', 'kbnt']"
744,2021-08-18,08:13:17,drugdoctor2014,$SHWZ $2.27 - Huge turnaround in marijuana sector today!  Look at these earnings! $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG $DIS  $IBM $MSFT $BIDU $VZ $ADBE $AMAT $ADSK $AVGO $BABA  $CDNS $CAVM $CERN $PCLN  $NFLX $CHTR $FOXA $ROST $DISH $MAT $BBBY  https://t.co/5j0bvfjNyS,[],"['shwz', 'amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog', 'dis', 'ibm', 'msft', 'bidu', 'vz', 'adbe', 'amat', 'adsk', 'avgo', 'baba', 'cdns', 'cavm', 'cern', 'pcln', 'nflx', 'chtr', 'foxa', 'rost', 'dish', 'mat', 'bbby']"
745,2021-08-18,08:11:43,jeremymday,Its scary to think that the best companies to invest in within the past 20 years are all companies that encourage us to stare as screens.  $AAPL  $MSFT  $AMZN  $FB $GOOG,[],"['aapl', 'msft', 'amzn', 'fb', 'goog']"
746,2021-08-18,08:08:38,spaceoop,"@nooneatnowhere Might also have something to do with factors. $MRNA has a much higher valuation multiple and beta (more growth-y) than $PFE and $AZN.  Imo, $MRNA is a pure Vaas (vaccine as a service) play on the future of mRNA.  $PFE, $AZN, $JNJ are diversifieds like $GOOG and $MSFT.  https://t.co/dOm8zNwooK",[],"['mrna', 'pfe', 'azn', 'mrna', 'pfe', 'azn', 'jnj', 'goog', 'msft']"
747,2021-08-18,08:08:18,dan50298188,$VIAC  Looking strong today but just struggled at the 38.2 fib and failed to push through ($41.47).  Needs some volume to have another go and push through.  $PLTR $ENVB  $SPRT $MVIS $PMCB $SPY $MSFT $AAPL $TSLA $GOOG $CLOV $SOFI $FULC $TMUS  https://t.co/Gfu4lj4yTE,[],"['viac', 'pltr', 'envb', 'sprt', 'mvis', 'pmcb', 'spy', 'msft', 'aapl', 'tsla', 'goog', 'clov', 'sofi', 'fulc', 'tmus']"
748,2021-08-18,08:00:10,novacene,"The combined market capitalization of Amazon, Apple, Google, and Microsoft currently represents 122.23% of the combined market cap of all stocks in Japan as of 2021-08-01. $AMZN $AAPL $GOOG $MSFT  https://t.co/LYuUy69D3a",[],"['amzn', 'aapl', 'goog', 'msft']"
749,2021-08-18,08:00:04,gafambot,【GAFAM】 📱 $GOOG 2755.88 (+0.36%) 🛒 $AMZN 3226.60 (-0.47%) 📘 $FB 357.82 (-0.18%) 🍎 $AAPL 149.26 (-0.62%) 🖥 $MSFT 293.37 (+0.29%)  2021-08-19 00:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
750,2021-08-18,07:57:48,beaverdamcap,@1SmarterTrader @BahamaBen9 Voting rights on the two different class of shares. Just like $GOOG and $GOOGL,[],"['goog', 'googl']"
751,2021-08-18,07:57:18,davidnyc1993,"@Pharmdca $APPs is at 32.8 PE vs $Goog at 27.1 PE, still going for $APPS ? Faster  growth than $Goog ? Just curious before jump in.",[],"['apps', 'goog', 'apps', 'goog']"
752,2021-08-18,07:56:10,catch_the_trend,$AAPL consolidating above bullish pennant. Might be the perfect entry point for a long trade here...I'm long Oct 15 calls. Looking for a move to 155.00  $AAPL $GOOG $MSFT $TSLA $BABA $NVDA $MRNA $GME $AMC $SPX $SPY $QQQ #SwingTrading #swingtrade  https://t.co/hOLoT02zXn,"['swingtrading', 'swingtrade']","['aapl', 'aapl', 'goog', 'msft', 'tsla', 'baba', 'nvda', 'mrna', 'gme', 'amc', 'spx', 'spy', 'qqq']"
753,2021-08-18,07:47:01,benzinga,Twitter gave the Taliban a green light to keep tweeting. $TWTR | $FB $GOOG @BizSuperstar    https://t.co/jWaLDARkEw,[],"['twtr', 'fb', 'goog']"
754,2021-08-18,07:43:34,_faizmemon_,"To be fair, 'dont be evil' is also no longer Google's motto. $goog $sono #winvesta",['winvesta'],"['goog', 'sono']"
755,2021-08-18,07:43:00,alttrdrlndn,Stocks most added to #Watchlist : $AAPL $MSFT $GOOG $AMZN $FB  #stockstowatch,"['watchlist', 'stockstowatch']","['aapl', 'msft', 'goog', 'amzn', 'fb']"
756,2021-08-18,07:38:18,swingtradebot,20 DMA Support today: $AVCO $CTHR $GOOG $NUSI $ON $OUT $SUM $KEYS $PLSE $PFGC $MEI $TRGP $ELF $SHYF $ADSK $ATR $WHR $MNKD $OMFL $BXMT ...  https://t.co/deOpbNqdR6,[],"['avco', 'cthr', 'goog', 'nusi', 'on', 'out', 'sum', 'keys', 'plse', 'pfgc', 'mei', 'trgp', 'elf', 'shyf', 'adsk', 'atr', 'whr', 'mnkd', 'omfl', 'bxmt']"
757,2021-08-18,07:38:12,bizsuperstar,Why Twitter Allows The Taliban To Maintain Accounts On Its Platform $TWTR $GOOG $FB  https://t.co/UP5OgdydDi via @benzinga #TalibanDestroyingAfghanistan #Talibans #TalibanTakeover #Afghanistan #afghanistanunderattack #Biden #socialmedia #Benzinga,"['talibandestroyingafghanistan', 'talibans', 'talibantakeover', 'afghanistan', 'afghanistanunderattack', 'biden', 'socialmedia', 'benzinga']","['twtr', 'goog', 'fb']"
758,2021-08-18,07:36:16,superstocks11,✅ $SILO #SiloPharma Secures #Patent that May be Used for #Psychedelics Delivery #Technology  👉  https://t.co/IZv8Z6S0P3  🔥   @TENAssociates   $AMC $GME $TSLA $AMZN $SQ $AAPL $MSFT $FB $TWTR $AMD $GOOG $PINS $NKLA $BA $ABML $INVU $RECAF $MMEDF $SBUX $NIO $UPS $TLRY $OCGN $MVIS  https://t.co/H0ZbqEh1gT,"['silopharma', 'patent', 'psychedelics', 'technology']","['silo', 'amc', 'gme', 'tsla', 'amzn', 'sq', 'aapl', 'msft', 'fb', 'twtr', 'amd', 'goog', 'pins', 'nkla', 'ba', 'abml', 'invu', 'recaf', 'mmedf', 'sbux', 'nio', 'ups', 'tlry', 'ocgn', 'mvis']"
759,2021-08-18,07:33:48,marketeuphoria,"Large acquisition by $GOOG's Other Bets @verilylifesci   ""It includes modules to track nearly every aspect of a clinical trial, from budgeting to site management to point-of-care communication.""    https://t.co/dDVZ5LLf80",[],['goog']
760,2021-08-18,07:24:36,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/v7sPKvRFF2,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
761,2021-08-18,07:23:21,tradesterjj,$DMYQ Planet Labs partnership with Google Cloud $GOOG “Planet customers want scalable compute and storage. Google Cloud customers want broader access to satellite data and analytics.”   https://t.co/KyowlTYNfl,[],"['dmyq', 'goog']"
762,2021-08-18,07:21:22,drugdoctor2014,$FCGD.0014 is PINK CURRENT - E-trade and AMTD deadlines don't matter - REVERSE MERGER!  Buy this dip?  $KYNC  $RSHN $GTLL $EGOC  $GMEV  $FUTL $HPNN  $SNMN  $ABCE  $FONU  $USEI $FTEG  $BYOC $GAXY $INTV $BTSC $AMZN $TSLA $WMT $TGT $NVDA $SPY $GLD $EBAY $AAPL $FB $TWTR $GS $S $GOOG  https://t.co/iHn0NztSyG,[],"['fcgd', 'kync', 'rshn', 'gtll', 'egoc', 'gmev', 'futl', 'hpnn', 'snmn', 'abce', 'fonu', 'usei', 'fteg', 'byoc', 'gaxy', 'intv', 'btsc', 'amzn', 'tsla', 'wmt', 'tgt', 'nvda', 'spy', 'gld', 'ebay', 'aapl', 'fb', 'twtr', 'gs', 's', 'goog']"
763,2021-08-18,07:19:33,carlamhs,2021-Aug-12 2 of 4 $CPRI $CRL $CROX $CSWC $CURE $CUTR $CVA $DAC $DAVA $DBX $DECK $DFS $DKS $DOCU $DOMO $DRN $DT $ECC $ENPH $EPRT $ESI $EVH $EXR $EXTR $FBP $FNGU $FRHC $GNRC $GOGL $GOOG $GOOGL $GPX $HBMD $HCA $HLIO $HSKA $IIPR $INFY $INOV $INTU $IPG $IRM $IRT $JCI $JHG,[],"['cpri', 'crl', 'crox', 'cswc', 'cure', 'cutr', 'cva', 'dac', 'dava', 'dbx', 'deck', 'dfs', 'dks', 'docu', 'domo', 'drn', 'dt', 'ecc', 'enph', 'eprt', 'esi', 'evh', 'exr', 'extr', 'fbp', 'fngu', 'frhc', 'gnrc', 'gogl', 'goog', 'googl', 'gpx', 'hbmd', 'hca', 'hlio', 'hska', 'iipr', 'infy', 'inov', 'intu', 'ipg', 'irm', 'irt', 'jci', 'jhg']"
764,2021-08-18,07:14:00,tiger01255,We find the 100% runners BEFORE the crowd! Chatroom:  $ACB $NVAX $MRNA $CGC $DKNG $AAL $SAVE $UAL $WORK $PLAY $DOCU $PD $GPS $MDB $ZM $GOOG $GE $BYND $SNAP $SPCE $NFLX $UBER $SHOP $TLRY $AAPL $BA $MSFT $AMZN $TWTR $FB $TSLA $GILD $AMD $GE $W $FREE $SHLL  https://t.co/pWsZnj4mHN,[],"['acb', 'nvax', 'mrna', 'cgc', 'dkng', 'aal', 'save', 'ual', 'work', 'play', 'docu', 'pd', 'gps', 'mdb', 'zm', 'goog', 'ge', 'bynd', 'snap', 'spce', 'nflx', 'uber', 'shop', 'tlry', 'aapl', 'ba', 'msft', 'amzn', 'twtr', 'fb', 'tsla', 'gild', 'amd', 'ge', 'w', 'free', 'shll']"
765,2021-08-18,07:00:04,gafambot,【GAFAM】 📱 $GOOG 2749.58 (+0.13%) 🛒 $AMZN 3243.86 (+0.06%) 📘 $FB 358.81 (+0.10%) 🍎 $AAPL 150.01 (-0.12%) 🖥 $MSFT 294.70 (+0.75%)  2021-08-18 23:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
766,2021-08-18,06:57:50,scuffedstocks,"Daily prediction:  $GOOG will break $2,800 by market close today",[],['goog']
767,2021-08-18,06:47:20,earningsahead,Today's Market Heatmap - August 18  $BCS -1.09% $TGT -2.01% $AAPL -0.01% $WMT -0.17% $MRNA +2.01% $HD -0.23% $AMZN -0.12% $LOW +3.59% $GOOGL -0.13% $TSLA +0.66% $GOOG -0.13% $TJX -0.38% $TLRY +5.41% $TMUS -0.33% $VIAC +1.11% $VIACP +1.33%  https://t.co/1F82htMaOm,[],"['bcs', 'tgt', 'aapl', 'wmt', 'mrna', 'hd', 'amzn', 'low', 'googl', 'tsla', 'goog', 'tjx', 'tlry', 'tmus', 'viac', 'viacp']"
768,2021-08-18,06:46:46,onefamilysblog,Yacktman Asset Management Portfolio Q2 2021 Update @  https://t.co/7IoQ21Lu6z $PEP $GOOG $MSFT $CNQ $PG $UHAL $WFRD #hedgefunds,['hedgefunds'],"['pep', 'goog', 'msft', 'cnq', 'pg', 'uhal', 'wfrd']"
769,2021-08-18,06:46:00,aieraalerts,🏢 $GOOG: Planet Labs and Alphabet Unit Partner to Bring Planetary-Scale Satellite Data Analysis To Governments And Enterprises  https://t.co/7rUQvfFML9,[],['goog']
770,2021-08-18,06:45:56,llcbillionaire,$GOOG  opening from the bottom back up,[],['goog']
771,2021-08-18,06:44:39,catch_the_trend,$MA nice bounce off a previous support level here...would not b e surprised to see a nice move up to retest resistance around ~395.00  $SPX $SPY $QQQ $AAPL $TSLA $AMC $GME $AMD $FB $GOOG $MSFT $NIO $DIS $NFLX #SwingTrading #swingtrade  https://t.co/usQP8WKvWn,"['swingtrading', 'swingtrade']","['ma', 'spx', 'spy', 'qqq', 'aapl', 'tsla', 'amc', 'gme', 'amd', 'fb', 'goog', 'msft', 'nio', 'dis', 'nflx']"
772,2021-08-18,06:37:06,uxsuggestions,#ICYMI $AAPL $NFLX $GOOG $FB #Stonks #Lists 👇,"['icymi', 'stonks', 'lists']","['aapl', 'nflx', 'goog', 'fb']"
773,2021-08-18,06:29:08,echarkov,"$QQQ $SPY $TQQQ $SOXL $BTC $TSLA $DIA $NDX  $RUT $IWM $SPX $XLF $XLE $VIX $GLD $GC $XOP $SLV $PALL $FB $GOOG  /ES strong support is 4420,resistance is 4455.A trading range till support fails,more likely.Downside target 4400.",[],"['qqq', 'spy', 'tqqq', 'soxl', 'btc', 'tsla', 'dia', 'ndx', 'rut', 'iwm', 'spx', 'xlf', 'xle', 'vix', 'gld', 'gc', 'xop', 'slv', 'pall', 'fb', 'goog']"
774,2021-08-18,06:29:04,stock_market_a,$GOOG アルファベット（GOOGL）、最新のアップデートで「Google Meet」のリーチを拡大  https://t.co/AaeiehafEs,[],['goog']
775,2021-08-18,06:24:29,1111penang,"SoftBank Sold $14B In Facebook, Amazon, Netflix, Google, Salesforce, Microsoft, Uber In Q2 To Ramp Up Funding Of Private Startups  $SFTBY Also $FB  $UBER  $CRM  $AMZN  $GOOG  $MSFT  $NFLX  $GOOGL  https://t.co/OqQmhwLTnZ",[],"['sftby', 'fb', 'uber', 'crm', 'amzn', 'goog', 'msft', 'nflx', 'googl']"
776,2021-08-18,06:22:01,aieraalerts,"✅ $GOOG: ""Google"" mentioned during Tuya Inc. earnings event  https://t.co/lzaLdlVjhD",[],['goog']
777,2021-08-18,06:09:49,prasant56069147,$goog   Real price will come out soon; Follow price targets..::..            https://t.co/Bsmzbyk6B2,[],['goog']
778,2021-08-18,06:08:50,stckpro,"$GOOG $GOOGL $R NEW ARTICLE : Waymo Building Robot Truck Hub In Texas, Partners With Ryder To Keep Big Rigs Rolling  https://t.co/PIpHX1PWpr Get all the latest $GOOG related news here :  https://t.co/cboaNl2bcm  https://t.co/tHtKarIWqR",[],"['goog', 'googl', 'r', 'goog']"
779,2021-08-18,06:01:20,stockbot0001,$GOOG Twitter Sentiment on 17 Aug 2021 was: ▒ Positive 39.3% █ Negative 11.5% ░ Neutral 49.2% ▒▒▒▒▒▒▒▒██░░░░░░░░░░,[],['goog']
780,2021-08-18,06:00:27,ditlevfriis,MEGA Caps 🌐 Apple $AAPL Microsoft $MSFT Alphabet $GOOG The Walt Disney Company $DIS NVidia $NVDA Nestle $NSRGY Walmart $WMT Home Depot $HD UnitedHealth Group $UNH Kweichow Moutai $600519.SS Berkshire Hathaway $BRK Procter &amp; Gamble $PG  Louis Vuitton Moet Hennessy $LVMH,[],"['aapl', 'msft', 'goog', 'dis', 'nvda', 'nsrgy', 'wmt', 'hd', 'unh', 'brk', 'pg', 'lvmh']"
781,2021-08-18,06:00:18,8_yuce,"this is how #Y8 sees the current future of #GOOG, $GOOG  https://t.co/tjjFI7kClu","['y8', 'goog']",['goog']
782,2021-08-18,06:00:04,gafambot,【GAFAM】 📱 $GOOG 2746.01 (-1.16%) 🛒 $AMZN 3241.96 (-1.73%) 📘 $FB 358.45 (-2.21%) 🍎 $AAPL 150.19 (-0.62%) 🖥 $MSFT 293.08 (-0.52%)  2021-08-18 22:00,[],"['goog', 'amzn', 'fb', 'aapl', 'msft']"
783,2021-08-18,05:59:32,bluemoontrades,"Morgan Stanley names $DIS and $NLX as top picks for the second half of the year  Canaccord reiterates $AMZN, $GOOG and $FB as buy  Goldman Sachs reiterates $FDX and $UPS as buy  Morgan Stanley reiterates $AAPL as overweight  Cantor Fitzgerald reiterates $JNJ as overweight",[],"['dis', 'nlx', 'amzn', 'goog', 'fb', 'fdx', 'ups', 'aapl', 'jnj']"
784,2021-08-18,05:50:06,cadeinvests,Top 10 S&amp;P 500 stocks.  1 $AAPL      - Apple 2 $MSFT     - Microsoft  3 $AMZN    - Amazon 4 $FB          - Facebook 5 $GOOGL - Alphabet A 6 $GOOG   - Alphabet C 7 $TSLA      - Tesla 8 $BRK.B   - Berkshire 9 $NVDA    - Nvidia 10 $JPM     - JPMorgan  The worlds greatest companies.,[],"['aapl', 'msft', 'amzn', 'fb', 'googl', 'goog', 'tsla', 'brk.b', 'nvda', 'jpm']"
785,2021-08-18,05:36:57,megacompounding,"19/ Not to say that I think google search is suddenly going to stop earning crazy sums, but something to think about going forward, keen to hear from the $goog bulls? @borrowed_ideas @ProtagorasTO",[],['goog']
786,2021-08-18,05:30:00,prolifictraders,People who invest make money for themselves; people who speculate make money for their brokers.”   — Benjamin Graham  $AAPL $MSFT $GOOG $GOOGL $AMZN $FB $AMC $BABA $TSLA $BRK.A $BRK.B $NDVA $JPM $JNJ $WMT $UNH $MA $HD $BAC $PG $ASML $PYPL $DIS $ADBE $NKE $NFLX $INTC $PEP $SHOP,[],"['aapl', 'msft', 'goog', 'googl', 'amzn', 'fb', 'amc', 'baba', 'tsla', 'brk.a', 'brk.b', 'ndva', 'jpm', 'jnj', 'wmt', 'unh', 'ma', 'hd', 'bac', 'pg', 'asml', 'pypl', 'dis', 'adbe', 'nke', 'nflx', 'intc', 'pep', 'shop']"
787,2021-08-18,05:25:50,alwaysatrader,We are having a great time so far🥳🍻  Don't miss out next big Alerts🚨  🎯~Chat-Room details in Bio~🎯  $GEVO $FSR $JMIA $LYFT $SONO $VPER $VISM $XELA $APT $JAKK $BIOL $BLFS $NOVN $AYRO $BSQR $DTST $DLPN $TDAC $SOLO $NBY $CLSN $MARK $VXX $FEYE $VRTX $GOOG $IPA  #OptionsTrading  https://t.co/6h2qK2aloy,['optionstrading'],"['gevo', 'fsr', 'jmia', 'lyft', 'sono', 'vper', 'vism', 'xela', 'apt', 'jakk', 'biol', 'blfs', 'novn', 'ayro', 'bsqr', 'dtst', 'dlpn', 'tdac', 'solo', 'nby', 'clsn', 'mark', 'vxx', 'feye', 'vrtx', 'goog', 'ipa']"
788,2021-08-18,05:24:00,sadbillackman,From $GOOG to $SFTBY to Hyundai  The robot companies ownership has gotten less cool.  https://t.co/k7zTfSNJR9,[],"['goog', 'sftby']"
789,2021-08-18,05:20:31,shinynewnickel,"@cole_barcia @Brozambiquen The TAM is huge &amp; they are the only real player in this fraud programmatic space with a large head start on the tech  Partnerships w/ $GOOG &amp; Zoox $AMZN The mrkt cap is tiny, growth is great, potential is endless  Also add $MGNI to your list   https://t.co/TJl3Rik6hP",[],"['goog', 'amzn', 'mgni']"
790,2021-08-18,05:05:12,takuyan_86,$AAPL $GOOG $MSFT はポジション変更なしで保有 $AMZN は動きを慎重にみて判断（多分継続保有） $TSLA $CRWD 変更なし保有。下がったら買い増し。 $SQ $NVDA は悩むのですこし削るか $DIS $NKE は変更なし保有 残りのグロースを綺麗に5~10%の割合で削る こんな感じで夏を乗り切ろうかと。,[],"['aapl', 'goog', 'msft', 'amzn', 'tsla', 'crwd', 'sq', 'nvda', 'dis', 'nke']"
791,2021-08-18,05:04:56,bthefirsttoknow,"Loop Capital Markets raised its price targets  /// Alphabet $GOOG $GOOGL to $3,200 from $2,700 (buy)// $TWTR Twitter to $84 from $73 (buy) // $SNAP Snap to $79 from $72 (buy) // a $419 target on $FB  Facebook//, and a $66 target on Pinterest $PINS     https://t.co/eTPievdrFo",[],"['goog', 'googl', 'twtr', 'snap', 'fb', 'pins']"
792,2021-08-18,04:59:02,options_ricky24,$GOOG Insider Report. Founders &amp; CEO all selling shares.,[],['goog']
793,2021-08-18,04:57:41,talkmarkets,"#SoftBank Sold $14B In Facebook, Amazon, Netflix, Google, #Salesforce, #Microsoft, Uber In Q2 To Ramp Up Funding Of Private Startups $SFTBY Also $FB $UBER $CRM $AMZN $GOOG $MSFT $NFLX $GOOGL  https://t.co/9o87iw50JT","['softbank', 'salesforce', 'microsoft']","['sftby', 'fb', 'uber', 'crm', 'amzn', 'goog', 'msft', 'nflx', 'googl']"
794,2021-08-18,04:38:47,eriksloane,"Making the case for #CDR! @IE_Canada with a H1 '21 update on #Canadian #investors buying #US #stocks. $20.8Bn into US #Equities in June '21! #TECH  Read it, then check-out $CDRs:   https://t.co/U6uyYy2CBP  https://t.co/FnGgmsJ1aB   @NEO_Exchange @cibc $AMZN $TSLA $GOOG $NFLX $AAPL","['cdr', 'canadian', 'investors', 'us', 'stocks', 'equities', 'tech']","['cdrs', 'amzn', 'tsla', 'goog', 'nflx', 'aapl']"
795,2021-08-18,04:15:50,fei5al,#FUTR #future plc has just be upgraded as a top pick by #berenberg with a price target of 4890p citing the recent acquisition. $FB $GOOG $APPL #WPP  https://t.co/BHQ0DUnWBT,"['futr', 'future', 'berenberg', 'wpp']","['fb', 'goog', 'appl']"
796,2021-08-18,04:11:19,godefroyschrago,"False Start  https://t.co/UfOz5zMap9 $AAPL, $AMZN, $ARKK, $FB, $GOOG, $GOOGL, $HD, $LOW, $PCG, $PLTR, $TGT, $TJX, $TLRY, $WMT",[],"['aapl', 'amzn', 'arkk', 'fb', 'goog', 'googl', 'hd', 'low', 'pcg', 'pltr', 'tgt', 'tjx', 'tlry', 'wmt']"
797,2021-08-18,04:03:02,griezzman23,"@Mr_Neutral_Man @willis_cap (1/2) Sorry - misspoke a bit. Was just going off memory from a call I did the other week. Essentially, w/ $FB &amp; $GOOG advertisers get a true conversion rate - i.e., this ad was shown x times, you spent y dollars, and it turned to z checkouts / dollars (can't remember which).",[],"['fb', 'goog']"
798,2021-08-18,03:47:06,itsbradfordly,@RodAlzmann $GOOG because I think they’re ramping up to more directly challenge $AMZN in the cloud hosting space. AWS is a huge business for Amazon and ripe for being disrupted and I think Google’s GCP can deliver the tech to do it.,[],"['goog', 'amzn']"
799,2021-08-18,03:28:17,miser191,"@TheBenSchmark Burry's portfolio is really $GOOG, $FB, $TSLA (puts), and 20 year Treasuries. Everything else in there is ""value-trading"" and meaningless percentage-wise.",[],"['goog', 'fb', 'tsla']"
800,2021-08-18,03:28:01,aieraalerts,"✅ $GOOG: ""YouTube"" mentioned during Embracer Group earnings event  https://t.co/Xq6eWU7ErQ",[],['goog']
801,2021-08-18,03:13:03,stckpro,"$CRM $FB $GOOG NEW ARTICLE : SoftBank Sold $14B In Facebook, Amazon, Netflix, Google, Salesforce, Microsoft, Uber In Q2 To Ramp Up Funding Of Private Startups  https://t.co/YZp570hce0 Get all the latest $CRM related news here :  https://t.co/xIGSnTXFDF  https://t.co/M0ywXL0r7M",[],"['crm', 'fb', 'goog', 'crm']"
802,2021-08-18,03:06:19,newsfilterio,"SoftBank Sold $14B In Facebook, Amazon, Netflix, Google, Salesforce, Microsoft, Uber In Q2 To Ramp Up Funding .. $FB $UBER $MSFT $GOOG $GOOGL  https://t.co/J82O9WynoU",[],"['fb', 'uber', 'msft', 'goog', 'googl']"
803,2021-08-18,03:06:19,63_hyacinth,"Some Waymo executives 'frustrated' about pace of progress, Bloomberg reports $GOOG $GOOGL",[],"['goog', 'googl']"
804,2021-08-18,03:04:53,jmmorenodelrio,"@adargaorg Yo contentísimo con mis $MSFT $AAPL $FB y, sobre todo, mis $GOOG (+89%) sientiéndome medio value y vas a abrirme los ojos, hacer que lo venda todo y apueste por alguna china.",[],"['msft', 'aapl', 'fb', 'goog']"
805,2021-08-18,03:02:39,sbwcws,"Some Waymo executives 'frustrated' about pace of progress, Bloomberg reports $GOOG $GOOGL",[],"['goog', 'googl']"
806,2021-08-18,03:01:15,p14416575,This 👇 and imagine you are investing in projects like $TRAC which will change the world we know today. @origin_trail mentioned with $goog #Google and $FB #Facebook in @IntBanker article about #knowledgegraph   https://t.co/ktg1S7pQEB,"['google', 'facebook', 'knowledgegraph']","['trac', 'goog', 'fb']"
807,2021-08-18,02:56:34,talkmarkets,#Summer 2021 Snapshot of the S&amp;P 500's Market Cap $BRK.B $JPM $AAPL $AMZN $GOOG $MSFT $NVDA $TSLA $FB $GOOGL  https://t.co/BIis7PmDQb,['summer'],"['brk.b', 'jpm', 'aapl', 'amzn', 'goog', 'msft', 'nvda', 'tsla', 'fb', 'googl']"
808,2021-08-18,02:46:25,igsquawk,FANG+ Constituents:  $AAPL 150.59 +0.21% $AMZN 3248.5 +0.25% $BABA 174.98 +0.73% $BIDU 144.66 +1.83% $FB 358.64 +0.08% $GOOG 2747.56 -0.07% $NFLX 517.93 +0.01% $NVDA 194.87 +0.2% $TSLA 673.63 +1.19% $TWTR 62.78 -0.06%,[],"['aapl', 'amzn', 'baba', 'bidu', 'fb', 'goog', 'nflx', 'nvda', 'tsla', 'twtr']"
